level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1080	1350	-1	
2	1	1	0	0	0	105	140	304	38	-1	
3	1	1	1	0	0	105	140	304	38	-1	
4	1	1	1	1	0	105	140	304	38	-1	
5	1	1	1	1	1	105	140	112	38	93.290161	Apoyo
5	1	1	1	1	2	231	140	178	30	90.562218	nutricional
2	1	2	0	0	0	122	232	425	31	-1	
3	1	2	1	0	0	122	232	425	31	-1	
4	1	2	1	1	0	122	232	425	31	-1	
5	1	2	1	1	1	122	233	105	29	96.844498	PARA
5	1	2	1	1	2	242	233	45	29	93.048874	LA
5	1	2	1	1	3	302	233	83	29	90.884468	PIEL
5	1	2	1	1	4	397	232	150	31	96.184113	CANINA
2	1	3	0	0	0	123	341	468	31	-1	
3	1	3	1	0	0	123	341	468	31	-1	
4	1	3	1	1	0	123	341	468	31	-1	
5	1	3	1	1	1	123	342	26	29	92.583389	Y
5	1	3	1	1	2	160	341	183	31	95.748520	CUIDADO
5	1	3	1	1	3	358	342	74	29	93.278709	DEL
5	1	3	1	1	4	447	342	144	30	92.330345	PELAJE
2	1	4	0	0	0	128	485	384	647	-1	
3	1	4	1	0	0	128	485	384	647	-1	
4	1	4	1	1	0	128	485	384	647	-1	
5	1	4	1	1	1	128	485	384	647	95.000000	 
2	1	5	0	0	0	60	1175	168	34	-1	
3	1	5	1	0	0	60	1175	168	34	-1	
4	1	5	1	1	0	60	1175	99	13	-1	
5	1	5	1	1	1	60	1175	46	13	90.067047	ShopID
5	1	5	1	1	2	114	1175	45	10	91.954491	SHVCBS
4	1	5	1	2	0	60	1196	168	13	-1	
5	1	5	1	2	1	60	1196	30	13	96.770096	Shop
5	1	5	1	2	2	99	1196	21	10	93.107559	URL
5	1	5	1	2	3	129	1196	99	13	83.802795	www.1ifeplus.
2	1	6	0	0	0	62	1230	421	69	-1	
3	1	6	1	0	0	62	1230	421	69	-1	
4	1	6	1	1	0	62	1230	365	11	-1	
5	1	6	1	1	1	62	1230	35	10	69.805511	“estas
5	1	6	1	1	2	101	1230	80	10	87.556053	declaraciones
5	1	6	1	1	3	186	1233	13	7	96.803551	no
5	1	6	1	1	4	204	1230	20	10	96.738831	han
5	1	6	1	1	5	229	1230	23	10	91.150970	sido
5	1	6	1	1	6	256	1230	59	10	90.049950	evaluadas
5	1	6	1	1	7	319	1233	18	8	95.498337	por
5	1	6	1	1	8	342	1230	15	10	94.908768	los
5	1	6	1	1	9	362	1230	54	10	93.291313	alimentos
5	1	6	1	1	10	421	1233	6	8	73.744057	v
4	1	6	1	2	0	62	1250	348	10	-1	
5	1	6	1	2	1	62	1250	83	10	60.049519	administracién
5	1	6	1	2	2	150	1250	13	10	93.300011	de
5	1	6	1	2	3	168	1250	42	10	90.094009	droaas.
5	1	6	1	2	4	215	1251	24	9	96.835365	este
5	1	6	1	2	5	243	1250	50	10	87.512627	producto
5	1	6	1	2	6	297	1253	14	7	96.369507	no
5	1	6	1	2	7	315	1250	24	10	45.954704	esta
5	1	6	1	2	8	343	1250	56	10	92.391357	destinado
5	1	6	1	2	9	403	1253	7	7	96.744537	a
4	1	6	1	3	0	62	1269	421	13	-1	
5	1	6	1	3	1	62	1269	73	10	66.366318	diaanosticar.
5	1	6	1	3	2	139	1270	33	9	89.764534	tratar.
5	1	6	1	3	3	177	1272	29	7	92.546150	curar
5	1	6	1	3	4	210	1272	7	7	88.649292	o
5	1	6	1	3	5	221	1269	47	10	89.639771	prevenir
5	1	6	1	3	6	271	1269	53	10	80.095734	cualauier
5	1	6	1	3	7	328	1269	72	10	91.805412	enfermedad.
5	1	6	1	3	8	405	1270	24	9	96.667641	este
5	1	6	1	3	9	433	1269	50	13	79.251526	producto
4	1	6	1	4	0	62	1288	207	11	-1	
5	1	6	1	4	1	62	1288	23	9	38.342415	esté
5	1	6	1	4	2	88	1288	52	9	78.837227	destinado
5	1	6	1	4	3	142	1279	5	28	94.943314	a
5	1	6	1	4	4	154	1288	14	9	93.290298	los
5	1	6	1	4	5	173	1290	17	9	75.279121	u.s,
5	1	6	1	4	6	195	1288	46	9	93.302322	mercado
5	1	6	1	4	7	245	1288	24	10	34.903938	s6lo,
2	1	7	0	0	0	606	496	474	854	-1	
3	1	7	1	0	0	606	496	474	854	-1	
4	1	7	1	1	0	606	496	474	854	-1	
5	1	7	1	1	1	606	496	474	854	95.000000	 
